wals_code,name,latitude,longitude,genus,family,countrycodes,Glottocode,ASJP,glotFam,feature,value,comment,source,imputation
khg,Khaling,27.5,86.6666666667,Mahakiranti,Sino-Tibetan,US,khal1275,ST.MAHAKIRANTI.KHALING,Sino-Tibetan,Optional_Double_Negation,?,,test,ST.MAHAKIRANTI.KHALING
khg,Khaling,27.5,86.6666666667,Mahakiranti,Sino-Tibetan,US,khal1275,ST.MAHAKIRANTI.KHALING,Sino-Tibetan,Order_of_Negative_Morpheme_and_Verb,?,,test,ST.MAHAKIRANTI.KHALING
khg,Khaling,27.5,86.6666666667,Mahakiranti,Sino-Tibetan,US,khal1275,ST.MAHAKIRANTI.KHALING,Sino-Tibetan,Optional_Double_Negation_in_SOV_languages,6,SO[Neg-V(-Neg)],test,ST.MAHAKIRANTI.KHALING
khg,Khaling,27.5,86.6666666667,Mahakiranti,Sino-Tibetan,US,khal1275,ST.MAHAKIRANTI.KHALING,Sino-Tibetan,SNegOV_Order,4,No SNegOV,test,ST.MAHAKIRANTI.KHALING
khg,Khaling,27.5,86.6666666667,Mahakiranti,Sino-Tibetan,US,khal1275,ST.MAHAKIRANTI.KHALING,Sino-Tibetan,The_Position_of_Negative_Morphemes_in_SOV_Languages,?,,test,ST.MAHAKIRANTI.KHALING
khg,Khaling,27.5,86.6666666667,Mahakiranti,Sino-Tibetan,US,khal1275,ST.MAHAKIRANTI.KHALING,Sino-Tibetan,Minor_morphological_means_of_signaling_negation,4,None,test,ST.MAHAKIRANTI.KHALING
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Position_of_Case_Affixes,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Semantic_Distinctions_of_Evidentiality,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Coding_of_Evidentiality,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,"Order_of_Subject,_Object_and_Verb",3,VSO,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Order_of_Subject_and_Verb,2,VS,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Order_of_Object_and_Verb,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Order_of_Adposition_and_Noun_Phrase,1,Postpositions,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Order_of_Genitive_and_Noun,1,Genitive-Noun,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Order_of_Adjective_and_Noun,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Order_of_Numeral_and_Noun,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Order_of_Relative_Clause_and_Noun,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Position_of_Polar_Question_Particles,6,No question particle,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Position_of_Interrogative_Phrases_in_Content_Questions,1,Initial interrogative phrase,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Polar_Questions,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Hand_and_Arm,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Finger_and_Hand,?,,test,Tuc.TUCANOAN.KOREGUAYE
kje,Koreguaje,1.0,-75.5,Tucanoan,Tucanoan,US,kore1283,Tuc.TUCANOAN.KOREGUAYE,Tucanoan,Postnominal_relative_clauses,?,,test,Tuc.TUCANOAN.KOREGUAYE
kjn,Kunjen,-16.5,142.5,Northern Pama-Nyungan,Pama-Nyungan,US,kunj1245,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN,Pama-Nyungan,Fixed_Stress_Locations,?,,test,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN
kjn,Kunjen,-16.5,142.5,Northern Pama-Nyungan,Pama-Nyungan,US,kunj1245,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN,Pama-Nyungan,Weight-Sensitive_Stress,8,Fixed stress (no weight-sensitivity),test,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN
kjn,Kunjen,-16.5,142.5,Northern Pama-Nyungan,Pama-Nyungan,US,kunj1245,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN,Pama-Nyungan,Weight_Factors_in_Weight-Sensitive_Stress_Systems,?,,test,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN
kjn,Kunjen,-16.5,142.5,Northern Pama-Nyungan,Pama-Nyungan,US,kunj1245,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN,Pama-Nyungan,Reduplication,1,Productive full and partial reduplication,test,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN
kjn,Kunjen,-16.5,142.5,Northern Pama-Nyungan,Pama-Nyungan,US,kunj1245,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN,Pama-Nyungan,Tea,?,,test,PN.NORTHERN_PAMA_NYUNGAN.KUNJEN
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,The_Associative_Plural,1,Associative same as additive plural,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Position_of_Case_Affixes,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Position_of_Pronominal_Possessive_Affixes,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,The_Optative,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Order_of_Subject_and_Verb,1,SV,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Order_of_Object_and_Verb,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Order_of_Genitive_and_Noun,1,Genitive-Noun,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Order_of_Adjective_and_Noun,1,Adjective-Noun,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Order_of_Relative_Clause_and_Noun,7,Mixed,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Negative_Morphemes,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Postverbal_Negative_Morphemes,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Prenominal_relative_clauses,2,RelN or NRel,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Postnominal_relative_clauses,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",20,MorphNeg,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Multiple_Negative_Constructions_in_SOV_Languages,26,SV & OV & [Neg-V]/[V-Neg],test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Preverbal_Negative_Morphemes,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Order_of_Negative_Morpheme_and_Verb,11,Type 3 / Type 4,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,The_Position_of_Negative_Morphemes_in_SOV_Languages,?,,test,ST.MAHAKIRANTI.KULUNG
klg,Kulung,27.5,87.0,Mahakiranti,Sino-Tibetan,US,kulu1253,ST.MAHAKIRANTI.KULUNG,Sino-Tibetan,Minor_morphological_means_of_signaling_negation,?,,test,ST.MAHAKIRANTI.KULUNG
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Indefinite_Pronouns,2,Generic-noun-based,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Position_of_Case_Affixes,9,No case affixes or adpositional clitics,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Distributive_Numerals,1,No distributive numerals,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Position_of_Tense-Aspect_Affixes,2,Tense-aspect suffixes,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Order_of_Subject_and_Verb,?,,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Order_of_Object_and_Verb,1,OV,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Order_of_Adposition_and_Noun_Phrase,1,Postpositions,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Order_of_Genitive_and_Noun,1,Genitive-Noun,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Order_of_Adjective_and_Noun,2,Noun-Adjective,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Order_of_Demonstrative_and_Noun,2,Noun-Demonstrative,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Order_of_Numeral_and_Noun,2,Noun-Numeral,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Position_of_Interrogative_Phrases_in_Content_Questions,?,,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,?,,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,?,,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,'Want'_Complement_Subjects,2,Subject is expressed overtly,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Number_of_Non-Derived_Basic_Colour_Categories,7,6,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Number_of_Basic_Colour_Categories,3,6-6.5,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Green_and_Blue,2,Green/blue,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Red_and_Yellow,?,,test,TNG.MADANG.KALAM
klq,Kalam,-5.25,144.583333333,Madang,Trans-New Guinea,US,kala1397,TNG.MADANG.KALAM,Nuclear_Trans_New_Guinea,Para-Linguistic_Usages_of_Clicks,2,Affective meanings,test,TNG.MADANG.KALAM
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Consonant_Inventories,2,Moderately small,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Vowel_Quality_Inventories,?,,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Consonant-Vowel_Ratio,3,Average,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Voicing_in_Plosives_and_Fricatives,4,In both plosives and fricatives,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Voicing_and_Gaps_in_Plosive_Systems,2,None missing in /p t k b d g/,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Uvular_Consonants,1,None,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Glottalized_Consonants,1,No glottalized consonants,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Lateral_Consonants,2,"/l/, no obstruent laterals",test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Front_Rounded_Vowels,1,None,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Syllable_Structure,3,Complex,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Tone,1,No tones,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Absence_of_Common_Consonants,1,All present,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Presence_of_Uncommon_Consonants,1,None,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Number_of_Cases,7,8-9 cases,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Asymmetrical_Case-Marking,5,Qualitatively asymmetrical,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kly,Kala Lagaw Ya,-10.1166666667,142.116666667,Northern Pama-Nyungan,Pama-Nyungan,US,kala1377,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA,Pama-Nyungan,Ditransitive_Constructions:_The_Verb_'Give',1,Indirect-object construction,test,PN.NORTHERN_PAMA_NYUNGAN.KALA_LAGGAW_YA
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Prefixing_vs._Suffixing_in_Inflectional_Morphology,?,,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Coding_of_Nominal_Plurality,2,Plural suffix,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Occurrence_of_Nominal_Plurality,6,"All nouns, always obligatory",test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Definite_Articles,5,No definite or indefinite article,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Indefinite_Articles,?,,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Indefinite_Pronouns,1,Interrogative-based,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Position_of_Case_Affixes,?,,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Numeral_Classifiers,3,Obligatory,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Position_of_Pronominal_Possessive_Affixes,?,,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Nominal_and_Verbal_Conjunction,?,,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Position_of_Tense-Aspect_Affixes,2,Tense-aspect suffixes,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,"Order_of_Subject,_Object_and_Verb",?,,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Order_of_Subject_and_Verb,1,SV,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Order_of_Object_and_Verb,?,,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,"Order_of_Object,_Oblique,_and_Verb",4,OXV,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Order_of_Adposition_and_Noun_Phrase,1,Postpositions,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Order_of_Genitive_and_Noun,1,Genitive-Noun,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Order_of_Adjective_and_Noun,1,Adjective-Noun,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Order_of_Demonstrative_and_Noun,1,Demonstrative-Noun,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Order_of_Numeral_and_Noun,?,,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Order_of_Relative_Clause_and_Noun,2,Relative clause-Noun,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Order_of_Degree_Word_and_Adjective,1,Degree word-Adjective,test,ST.MAHAKIRANTI.KHAM
kmh,Kham,28.5,82.75,Mahakiranti,Sino-Tibetan,US,gama1251,ST.MAHAKIRANTI.KHAM,Sino-Tibetan,Position_of_Polar_Question_Particles,6,No question particle,test,ST.MAHAKIRANTI.KHAM
